LOC_ID,metric,metric_type,tier,n,slope,p_lm,rho_partial,q_lm,protein_name,blast_pident,blast_evalue,annotation_source,in_TC_DEG_annotation,blast_ok,gene_set,frac_at_floor,floor_flag,byssal_structural
LOC134717831,max_force,level,primary,44,0.006360713378609613,0.6206849359579505,0.047388399502329516,0.9950683264476525,Collagen-like protein 2,52.273,9.45e-28,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134725894,max_force,level,primary,44,-0.005510619059989001,0.6276448613050064,-0.06084276170510915,0.9950683264476525,A disintegrin and metalloproteinase with thrombospondin motifs 3 (ADAM-TS 3) (ADAM-TS3) (ADAMTS-3) (EC 3.4.24.-) (Procollagen II N-proteinase) (PC II-NP) (Procollagen II amino propeptide-processing enzyme),33.223,8.929999999999999e-153,genome_blast,FALSE,TRUE,candidate,0.178,ok,FALSE
LOC134721829,max_force,level,primary,44,0.008382382385387752,0.6316216173506819,0.09078430111106782,0.9950683264476525,Microsomal glutathione S-transferase 1 (Microsomal GST-1) (EC 2.5.1.18) (Microsomal GST-I),52.903,1.8e-47,genome_blast,FALSE,TRUE,candidate,0.378,caution,FALSE
LOC134696725,max_force,level,primary,44,-0.008399236313055015,0.6368822627208857,-0.10838569346608548,0.9950683264476525,Heat shock 70 kDa protein 12A,34.076,3.17e-102,genome_blast,FALSE,TRUE,candidate,0.333,caution,FALSE
LOC134712109,max_force,level,primary,44,-0.007201519942869239,0.6475376301362976,0.06413191561493853,0.9950683264476525,Glutathione peroxidase 2 (GPx-2) (GSHPx-2) (EC 1.11.1.9) (Glutathione peroxidase-gastrointestinal) (GPx-GI) (GSHPx-GI) (Phospholipid hydroperoxide glutathione peroxidase GPX2) (EC 1.11.1.12),58.152,2.78e-79,genome_blast,FALSE,TRUE,candidate,0.133,ok,FALSE
LOC134715434,max_force,level,primary,44,0.004890377241138159,0.652526778508588,0.07350081623744713,0.9950683264476525,Adhesive plaque matrix protein (Foot protein 1) (MGFP-1) (MGFP1),72.566,5.9e-127,genome_blast,FALSE,TRUE,candidate,0.156,ok,TRUE
LOC134724896,max_force,level,primary,44,0.0069404237193200725,0.6571960253568564,0.10476761101949515,0.9950683264476525,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),32.258,5.599999999999999e-105,genome_blast,FALSE,TRUE,candidate,0.244,caution,FALSE
LOC134725351,max_force,level,primary,44,-0.011688244466918728,0.6576752341637602,-0.06887436643136725,0.9950683264476525,Peroxiredoxin-like 2A (Peroxiredoxin-like 2 activated in M-CSF stimulated monocytes) (Protein PAMM) (Redox-regulatory protein FAM213A),50,3.9799999999999996e-57,genome_blast,FALSE,TRUE,candidate,0.067,ok,FALSE
LOC134696251,max_force,level,primary,44,-0.011175540546858282,0.6582454496385851,-0.04830873385230526,0.9950683264476525,Heat shock 70 kDa protein 12B,26.508,5.52e-69,genome_blast,FALSE,TRUE,candidate,0.111,ok,FALSE
LOC134720973,max_force,level,primary,44,0.0124348659961377,0.6726361067139831,0.08160517855309947,0.9950683264476525,Heat shock factor-binding protein 1 (Nasopharyngeal carcinoma-associated antigen 13) (NPC-A-13),79.032,7.320000000000001e-29,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134686270,max_force,level,primary,44,-0.008304413288544199,0.677098206639513,-0.0431333810005854,0.9950683264476525,Heat shock 70 kDa protein 14,46.094,2.0599999999999997e-153,genome_blast,FALSE,TRUE,candidate,0.267,caution,FALSE
LOC134725473,max_force,level,primary,44,-0.006681420137912263,0.6771209700053009,-0.032690825466629304,0.9950683264476525,Peroxisomal N(1)-acetyl-spermine/spermidine oxidase (EC 1.5.3.13) (Polyamine oxidase),27.754,4.3e-51,genome_blast,FALSE,TRUE,candidate,0.2,ok,FALSE
LOC134725910,max_force,level,primary,44,-0.011988515919792917,0.681626039019618,-0.059993402686933296,0.9950683264476525,Hypoxia-inducible factor 1-alpha inhibitor (EC 1.14.11.30) (EC 1.14.11.n4) (Factor inhibiting HIF-1) (FIH-1) (Hypoxia-inducible factor asparagine hydroxylase),59.434,6.529999999999999e-135,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134716146,max_force,level,primary,44,-0.006764030530807406,0.6895695447688155,-0.12915247151551504,0.9950683264476525,Spermine oxidase (EC 1.5.3.16) (Polyamine oxidase 1) (PAO-1) (PAOh1),36.095,8.389999999999998e-101,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134725540,max_force,level,primary,44,0.014914110644229678,0.6900612266481132,0.08618906195577043,0.9950683264476525,Calcium-regulated heat-stable protein 1 (Calcium-regulated heat-stable protein of 24 kDa) (CRHSP-24),64.423,3.71e-45,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134711730,max_force,level,primary,44,0.006046721766345965,0.7003093703883859,0.02016673564125634,0.9950683264476525,"Tryptophan--tRNA ligase, cytoplasmic (EC 6.1.1.2) (Tryptophanyl-tRNA synthetase) (TrpRS) [Cleaved into: T1-TrpRS; T2-TrpRS]",72.864,0,genome_blast,FALSE,TRUE,candidate,0.133,ok,FALSE
LOC134693287,max_force,level,primary,44,-0.016649101943683565,0.7009449420074833,-0.04490080685806781,0.9950683264476525,Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-),38.017,6.29e-47,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134721949,max_force,level,primary,44,0.005941406882609414,0.7040347419311421,0.030337576703308708,0.9950683264476525,BAG family molecular chaperone regulator 1 (BAG-1) (Bcl-2-associated athanogene 1),35.751,3.35e-29,genome_blast,FALSE,TRUE,candidate,0.333,caution,FALSE
LOC134688272,max_force,level,primary,44,0.011823984317480581,0.7110270857613186,0.056539270789483634,0.9950683264476525,Novel acetylcholine receptor chaperone (Transmembrane protein 35A),42.063,6.640000000000001e-26,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134718954,max_force,level,primary,44,0.011337498094581708,0.7124424163946892,-0.05465696495307777,0.9950683264476525,DnaJ homolog subfamily A member 1 (DnaJ protein homolog 2) (HSDJ) (Heat shock 40 kDa protein 4) (Heat shock protein J2) (HSJ-2) (Human DnaJ protein 2) (hDj-2),70.38,1.5999999999999997e-159,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134697168,max_force,level,primary,44,-0.008994085347950468,0.7320942140220615,-0.008994748995562634,0.9950683264476525,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),34.073,3.8299999999999996e-118,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134714403,max_force,level,primary,44,-0.0022175373592364495,0.7482267307010632,0.01139453238027529,0.9950683264476525,Phenylalanine--tRNA ligase alpha subunit B (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit B) (PheRS),63.618,0,genome_blast,FALSE,TRUE,candidate,0.2,ok,FALSE
LOC134708000,max_force,level,primary,44,0.001542631879128322,0.7570088532675837,0.05116842808246668,0.9950683264476525,Foot protein 13,76.238,4.1199999999999995e-47,genome_blast,FALSE,TRUE,candidate,0.222,caution,TRUE
LOC134687564,max_force,level,primary,44,0.004570694637421883,0.7613217879601749,0.09576830356325937,0.9950683264476525,Heat shock 70 kDa protein (HSP70),67.647,5.7e-60,genome_blast,FALSE,TRUE,candidate,0.289,caution,FALSE
LOC134725998,max_force,level,primary,44,-0.0039029303949971133,0.7747596556324873,0.022065127137336226,0.9950683264476525,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),32.114,2.1699999999999998e-98,genome_blast,FALSE,TRUE,candidate,0.178,ok,FALSE
LOC134697127,max_force,level,primary,44,-0.007224424927923639,0.7807790070503937,-0.007652559437225103,0.9950683264476525,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),33.807,1.6799999999999998e-109,genome_blast,TRUE,TRUE,candidate,0.111,ok,FALSE
LOC134721033,max_force,level,primary,44,-0.008322970141649245,0.7826184093271092,0.06988502140483843,0.9950683264476525,Tubulin-specific chaperone cofactor E-like protein (EL) (Leucine-rich repeat-containing protein 35),34.834,4.8000000000000006e-80,genome_blast,FALSE,TRUE,candidate,0.022,ok,FALSE
LOC134706727,max_force,level,primary,44,0.005684414342360745,0.7852918374391435,0.08801341846760527,0.9950683264476525,Glutathione S-transferase (PfGST) (EC 2.5.1.18),32.227,1.79e-21,genome_blast,FALSE,TRUE,candidate,0.156,ok,FALSE
LOC134721046,max_force,level,primary,44,0.00855901143635527,0.7857461426078229,0.0692068843973459,0.9950683264476525,Glutathione hydrolase 1 proenzyme (EC 3.4.19.13) (Gamma-glutamyltransferase 1) (Gamma-glutamyltranspeptidase 1) (GGT 1) (EC 2.3.2.2) (Leukotriene-C4 hydrolase) (EC 3.4.19.14) (CD antigen CD224) [Cleaved into: Glutathione hydrolase 1 heavy chain; Glutathione hydrolase 1 light chain],46.296,2.1799999999999997e-164,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134706981,max_force,level,primary,44,-0.0036435626284442428,0.7870441154738337,0.02108433318302594,0.9950683264476525,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),30.109,1.07e-62,genome_blast,FALSE,TRUE,candidate,0.356,caution,FALSE
LOC134725758,max_force,level,primary,44,0.0054934306014820895,0.7910310850559501,-0.15640285832600617,0.9950683264476525,Peroxiredoxin-1 (EC 1.11.1.24) (Thioredoxin-dependent peroxiredoxin 1),76.44,9.8e-112,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134721766,max_force,level,primary,44,-0.0043187039404462,0.7974353483550998,-0.10193618368423242,0.9950683264476525,Heat shock 70 kDa protein 12B,28.526,1.12e-71,genome_blast,FALSE,TRUE,candidate,0.178,ok,FALSE
LOC134681360,max_force,level,primary,44,-0.004970143018653703,0.8038742271881223,0.11117882363317208,0.9950683264476525,Collagen alpha-4(VI) chain,24.053,7.569999999999999e-31,genome_blast,FALSE,TRUE,candidate,0.022,ok,FALSE
LOC134694060,max_force,level,primary,44,0.004117853844850168,0.8067754116561503,0.0748228569035434,0.9950683264476525,Collagen alpha-4(VI) chain,22.619,1.8699999999999998e-48,genome_blast,FALSE,TRUE,candidate,0.089,ok,FALSE
LOC134687550,max_force,level,primary,44,-0.00480722698547332,0.8096617200370195,0.1317230276246647,0.9950683264476525,"Superoxide dismutase [Mn], mitochondrial (EC 1.15.1.1)",70.5,2.48e-93,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134680608,max_force,level,primary,44,-0.0028572232884173676,0.816213664951845,0.037843452643410026,0.9950683264476525,Collagen alpha-6(VI) chain,26.399,1.0499999999999999e-66,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134686963,max_force,level,primary,44,0.007074348134013232,0.8200428871245655,0.17218012488352913,0.9950683264476525,Probable assembly chaperone of rpl4,32.857,2.89e-26,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134694200,max_force,level,primary,44,-0.006143711777768372,0.8205932714584023,-0.0075633690794643165,0.9950683264476525,Collagen alpha-1(XV) chain [Cleaved into: Restin (Endostatin-XV) (Related to endostatin) (Restin-I); Restin-2 (Restin-II); Restin-3 (Restin-III); Restin-4 (Restin-IV)],42.146,3.0099999999999998e-52,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134721362,max_force,level,primary,44,0.0066658173613500585,0.8222625978239837,0.05337153340737779,0.9950683264476525,Valacyclovir hydrolase (VACVase) (Valacyclovirase) (EC 3.1.-.-) (Biphenyl hydrolase-like protein),50.98,8.109999999999999e-96,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134716158,max_force,level,primary,44,-0.004378303760258054,0.8224958335153763,-0.048911205687082036,0.9950683264476525,Collagen alpha-1(XXII) chain,38.974,1.25e-28,genome_blast,FALSE,TRUE,candidate,0.222,caution,FALSE
LOC134712215,max_force,level,primary,44,-0.004781414466089669,0.8284960689693297,-0.08529122364130223,0.9950683264476525,Egl nine homolog 1 (EC 1.14.11.29) (Hypoxia-inducible factor prolyl hydroxylase 2) (HIF-PH2) (HIF-prolyl hydroxylase 2) (HPH-2) (Prolyl hydroxylase domain-containing protein 2) (PHD2),59.817,1.99e-96,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134686970,max_force,level,primary,44,-0.004167056858553291,0.8442342848390787,-0.036429616553998095,0.9950683264476525,Transmembrane prolyl 4-hydroxylase (P4H-TM) (EC 1.14.11.29) (Hypoxia-inducible factor prolyl hydroxylase 4) (HIF-PH4) (HIF-prolyl hydroxylase 4) (HPH-4),32.367,2.66e-57,genome_blast,FALSE,TRUE,candidate,0.044,ok,FALSE
LOC134724787,max_force,level,primary,44,-0.004268266582783031,0.8472149190863606,0.018087589887324177,0.9950683264476525,Alcohol dehydrogenase class-3 chain H (EC 1.1.1.1) (Alcohol dehydrogenase class-III chain H) (Glutathione-dependent formaldehyde dehydrogenase) (FALDH) (FDH) (GSH-FDH) (EC 1.1.1.-) (S-(hydroxymethyl)glutathione dehydrogenase) (EC 1.1.1.284),76.8,0,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134725152,max_force,level,primary,44,-0.004262544324329244,0.8489774896467154,-0.11807184298268851,0.9950683264476525,"Prolyl 4-hydroxylase subunit alpha-2 (4-PH alpha-2) (EC 1.14.11.2) (Procollagen-proline,2-oxoglutarate-4-dioxygenase subunit alpha-2)",47.124,5.799999999999999e-166,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134721566,max_force,level,primary,44,0.008106426792020775,0.8494164536292458,0.1076419024918827,0.9950683264476525,Heat shock factor protein (HSF) (Heat shock transcription factor) (HSTF),39.909,2.07e-89,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134694061,max_force,level,primary,44,-0.003319831296060162,0.8517063901172512,-0.06725433574950666,0.9950683264476525,Collagen alpha-4(VI) chain,25.691,6.270000000000001e-79,genome_blast,FALSE,TRUE,candidate,0.133,ok,FALSE
LOC134695774,max_force,level,primary,44,-0.004375776600750071,0.8620564513945812,0.05097768798887035,0.9950683264476525,Heat shock 70 kDa protein 12A,31.936,2.66e-79,genome_blast,FALSE,TRUE,candidate,0.022,ok,FALSE
LOC134710997,max_force,level,primary,44,-0.0016558416537799721,0.8652357792831069,-0.03944005646048287,0.9950683264476525,"Peroxiredoxin-5, mitochondrial (EC 1.11.1.24) (Alu corepressor 1) (Antioxidant enzyme B166) (AOEB166) (Liver tissue 2D-page spot 71B) (PLP) (Peroxiredoxin V) (Prx-V) (Peroxisomal antioxidant enzyme) (TPx type VI) (Thioredoxin peroxidase PMP20) (Thioredoxin-dependent peroxiredoxin 5)",58.48,3.25e-68,genome_blast,TRUE,TRUE,candidate,0.089,ok,FALSE
LOC134725173,max_force,level,primary,44,-0.00261724842412624,0.8657261295789325,-0.011282365154334872,0.9950683264476525,Glutathione hydrolase-like YwrD proenzyme (EC 2.3.2.2) (Putative gamma-glutamyltransferase YwrD) (EC 3.4.19.13) [Cleaved into: Glutathione hydrolase-like YwrD large chain; Glutathione hydrolase-like YwrD small chain],35.478,2.4799999999999998e-89,genome_blast,FALSE,TRUE,candidate,0.267,caution,FALSE
LOC134725805,max_force,level,primary,44,-0.0026159480206024177,0.866056518937425,0.022123215483490034,0.9950683264476525,Heat shock 70 kDa protein 12A,32.388,1.7699999999999997e-96,genome_blast,FALSE,TRUE,candidate,0.2,ok,FALSE
LOC134684257,max_force,level,primary,44,-0.0034609449653907084,0.8687643156883449,-0.0062764457205361605,0.9950683264476525,"Peptidyl-prolyl cis-trans isomerase FKBP4 (PPIase FKBP4) (EC 5.2.1.8) (52 kDa FK506-binding protein) (52 kDa FKBP) (FKBP-52) (FK506-binding protein 4) (FKBP-4) (HSP-binding immunophilin) (HBI) (Immunophilin FKBP52) (Rotamase) [Cleaved into: Peptidyl-prolyl cis-trans isomerase FKBP4, N-terminally processed]",53.846,8.92e-146,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134692133,max_force,level,primary,44,0.0013988125051841041,0.8737181382595776,0.07347405429427521,0.9950683264476525,Phenylalanine--tRNA ligase beta subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase beta subunit) (PheRS),59.083,0,genome_blast,FALSE,TRUE,candidate,0.133,ok,FALSE
LOC134711163,max_force,level,primary,44,-0.004743273962921516,0.8749266568584841,-0.10807319181747885,0.9950683264476525,Endothelial PAS domain-containing protein 1 (EPAS-1) (Basic-helix-loop-helix-PAS protein MOP2) (Class E basic helix-loop-helix protein 73) (bHLHe73) (HIF-1-alpha-like factor) (HLF) (Hypoxia-inducible factor 2-alpha) (HIF-2-alpha) (HIF2-alpha) (Member of PAS protein 2) (PAS domain-containing protein 2),31.496,5.17e-50,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134693434,max_force,level,primary,44,0.001705509110373112,0.8754274663932102,0.02177594798436028,0.9950683264476525,"Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3 [Includes: Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3 (EC 1.14.11.4) (Lysyl hydroxylase 3) (LH3); Procollagen glycosyltransferase (EC 2.4.1.50) (EC 2.4.1.66) (Galactosylhydroxylysine-glucosyltransferase) (Procollagen galactosyltransferase) (Procollagen glucosyltransferase)]",50.98,0,genome_blast,FALSE,TRUE,candidate,0.089,ok,FALSE
LOC134687071,max_force,level,primary,44,0.002782101480610414,0.879639589385095,-0.0244582018515082,0.9950683264476525,Glutathione S-transferase P (EC 2.5.1.18) (GST P1-1) (GST class-pi),49.515,1.7e-62,genome_blast,FALSE,TRUE,candidate,0.067,ok,FALSE
LOC134697300,max_force,level,primary,44,0.0017374643885841206,0.8810548680766339,0.1940077139858733,0.9950683264476525,Byssal HSP-like protein 1,81.517,0,genome_blast,TRUE,TRUE,candidate,0.156,ok,FALSE
LOC134706228,max_force,level,primary,44,0.0020104217290469414,0.8926996663779339,0.06545774337050805,0.9950683264476525,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),31.628,4.1099999999999997e-94,genome_blast,FALSE,TRUE,candidate,0.2,ok,FALSE
LOC134716384,max_force,level,primary,44,-0.0021865632989756,0.8930452854170271,-0.06497046318723862,0.9950683264476525,ACDC (Byssal EP-like protein 1) (EP-protein-1),76.695,3.19e-126,genome_blast,TRUE,TRUE,candidate,0.267,caution,TRUE
LOC134696058,max_force,level,primary,44,-0.0019618923427372663,0.9033208287905118,0.09617968142926923,0.9950683264476525,Heat shock 70 kDa protein 12B,29.459,1.21e-86,genome_blast,FALSE,TRUE,candidate,0.178,ok,FALSE
LOC134695781,max_force,level,primary,44,0.0025894949554564517,0.9059319992763604,0.017654627695383746,0.9950683264476525,97 kDa heat shock protein (Heat shock protein 110),49.022,0,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134721315,max_force,level,primary,44,0.0013016784813279475,0.9069932165364761,0.07426298118247218,0.9950683264476525,Glutathione S-transferase Mu 4 (EC 2.5.1.18) (GST class-mu 4) (GSTM4-4) (Glutathione transferase GSTM7-7) (Leukotriene C4 synthase GSTM4) (EC 4.4.1.20),48.372,3.11e-71,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134683945,max_force,level,primary,44,0.004684985421173732,0.9084531110230324,-0.06292926820669043,0.9950683264476525,Histone chaperone asf1 (Anti-silencing function protein 1) (Replication-coupling assembly factor subunit ASF1) (RCAF subunit ASF1) (dASF1),75.325,2.3700000000000002e-85,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134725948,max_force,level,primary,44,-0.0021450115605512483,0.9138967684238376,0.05526281642117663,0.9950683264476525,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),27.229,1.3e-63,genome_blast,FALSE,TRUE,candidate,0.222,caution,FALSE
LOC134721377,max_force,level,primary,44,-0.002304698743560543,0.9190368008320077,0.011956681023796779,0.9950683264476525,"Alanine--tRNA ligase, cytoplasmic (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS) (Renal carcinoma antigen NY-REN-42)",62.668,0,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134708582,max_force,level,primary,44,0.0027722323925854896,0.9304749200608509,0.10994971589166934,0.9950683264476525,Mitochondrial glutathione transporter SLC25A40 (Solute carrier family 25 member 40),51.549,7.3299999999999995e-121,genome_blast,FALSE,TRUE,candidate,0.044,ok,FALSE
LOC134714798,max_force,level,primary,44,0.0016986503165401443,0.9445882208391634,-0.181877819782345,0.9950683264476525,"Aryl hydrocarbon receptor nuclear translocator (ARNT protein) (Dioxin receptor, nuclear translocator) (Hypoxia-inducible factor 1-beta) (HIF-1-beta) (HIF1-beta)",63.573,0,genome_blast,FALSE,TRUE,candidate,0.044,ok,FALSE
