LOC_ID,metric,scale,tier,n_threads,n_mussel,slope_mixed,p_mixed,q_mixed,protein_name,blast_pident,blast_evalue,annotation_source,in_TC_DEG_annotation,blast_ok,gene_set
LOC134708209,max_displacement,raw,exploratory,136,45,-0.01286286430298073,0.5021021762910958,0.9818612906210027,Protein LZIC (Leucine zipper and CTNNBIP1 domain-containing protein) (Leucine zipper and ICAT homologous domain-containing protein),66.316,6.2699999999999985e-68,genome_blast,FALSE,TRUE,candidate
LOC134681223,max_displacement,raw,exploratory,136,45,0.008658499604795228,0.503231121210808,0.9818612906210027,Glutathione hydrolase 1 proenzyme (EC 3.4.19.13) (Gamma-glutamyltransferase 1) (Gamma-glutamyltranspeptidase 1) (GGT 1) (EC 2.3.2.2) (Leukotriene-C4 hydrolase) (EC 3.4.19.14) (CD antigen CD224) [Cleaved into: Glutathione hydrolase 1 heavy chain; Glutathione hydrolase 1 light chain],50.551,4.1399999999999994e-173,genome_blast,FALSE,TRUE,candidate
LOC134696251,max_displacement,raw,exploratory,136,45,-0.015789458853324587,0.5039331852075379,0.9818612906210027,Heat shock 70 kDa protein 12B,26.508,5.52e-69,genome_blast,FALSE,TRUE,candidate
LOC134708353,max_displacement,raw,exploratory,136,45,-0.012714845126070583,0.5071277425029328,0.9818612906210027,Heat shock cognate 71 kDa protein (EC 3.6.4.10) (Heat shock 70 kDa protein 8),89.655,0,genome_blast,TRUE,TRUE,candidate
LOC134682928,max_displacement,raw,exploratory,136,45,-0.008272766313081258,0.5072512340163895,0.9818612906210027,"Cysteine--tRNA ligase, cytoplasmic (EC 6.1.1.16) (Cysteinyl-tRNA synthetase) (CysRS)",60.054,0,genome_blast,FALSE,TRUE,candidate
LOC134713829,max_displacement,raw,exploratory,136,45,-0.0028003974440817974,0.5097807148128619,0.9818612906210027,Mussel byssus collagen-like protein 3,45.455,8.87e-46,genome_blast,FALSE,TRUE,candidate
LOC134725805,max_displacement,raw,exploratory,136,45,0.011083636938599095,0.519231586635508,0.9818612906210027,Heat shock 70 kDa protein 12A,32.388,1.7699999999999993e-96,genome_blast,FALSE,TRUE,candidate
LOC134698135,max_displacement,raw,exploratory,136,45,-0.014085297558326904,0.5193411336935074,0.9818612906210027,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),33.054,3.749999999999999e-95,genome_blast,FALSE,TRUE,candidate
LOC134696058,max_displacement,raw,exploratory,136,45,-0.010040501354644201,0.5219906516474664,0.9818612906210027,Heat shock 70 kDa protein 12B,29.459,1.21e-86,genome_blast,FALSE,TRUE,candidate
LOC134690636,max_displacement,raw,exploratory,136,45,-0.007210662423402297,0.5235662167670323,0.9818612906210027,Glutathione S-transferase 1 (EC 2.5.1.18) (GST class-sigma),37.156,1.0099999999999999e-38,genome_blast,TRUE,TRUE,candidate
LOC134716115,max_displacement,raw,exploratory,136,45,0.009639757621445222,0.5263187853780424,0.9818612906210027,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),31.854,9.86e-105,genome_blast,FALSE,TRUE,candidate
LOC134712250,max_displacement,raw,exploratory,136,45,0.027190304119437937,0.5314979711131869,0.9818612906210027,"Atypical kinase COQ8A, mitochondrial (EC 2.7.-.-) (Chaperone activity of bc1 complex-like) (Chaperone-ABC1-like) (Coenzyme Q protein 8A) (aarF domain-containing protein kinase 3)",59.414,0,genome_blast,FALSE,TRUE,candidate
LOC134698154,max_displacement,raw,exploratory,136,45,0.006271886359942537,0.5371075378994474,0.9818612906210027,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),31.905,5.92e-108,genome_blast,FALSE,TRUE,candidate
LOC134706982,max_displacement,raw,exploratory,136,45,0.005361391108254541,0.538928422886426,0.9818612906210027,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),27.607,2.05e-64,genome_blast,FALSE,TRUE,candidate
LOC134693874,max_displacement,raw,exploratory,136,45,-0.012905281446857231,0.5389366055865918,0.9818612906210027,Basement membrane-specific heparan sulfate proteoglycan core protein (HSPG) (Perlecan) (PLC) [Cleaved into: Endorepellin; LG3 peptide],36.864,0,genome_blast,TRUE,TRUE,candidate
LOC134696696,max_displacement,raw,exploratory,136,45,-0.006131362979093484,0.541194262458503,0.9818612906210027,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),32.177,4.48e-76,genome_blast,FALSE,TRUE,candidate
LOC134725910,max_displacement,raw,exploratory,136,45,-0.013310079301416644,0.5473985082179366,0.9818612906210027,Hypoxia-inducible factor 1-alpha inhibitor (EC 1.14.11.30) (EC 1.14.11.n4) (Factor inhibiting HIF-1) (FIH-1) (Hypoxia-inducible factor asparagine hydroxylase),59.434,6.529999999999998e-135,genome_blast,FALSE,TRUE,candidate
LOC134682488,max_displacement,raw,exploratory,136,45,0.005061575546988416,0.5510470010245084,0.9818612906210027,Collagen alpha-5(VI) chain (Collagen alpha-1(XXIX) chain),30.756,7.309999999999999e-60,genome_blast,TRUE,TRUE,candidate
LOC134714392,max_displacement,raw,exploratory,136,45,-0.011323330672653497,0.5511377282134233,0.9818612906210027,Phenylalanine--tRNA ligase alpha subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit) (PheRS),67.936,0,genome_blast,TRUE,TRUE,candidate
LOC134716258,max_displacement,raw,exploratory,136,45,-0.015257162950771907,0.5619168955450318,0.9818612906210027,"Alanine--tRNA ligase, cytoplasmic (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS) (Renal carcinoma antigen NY-REN-42)",42.092,0,genome_blast,FALSE,TRUE,candidate
LOC134710195,max_displacement,raw,exploratory,136,45,-0.009808233957987559,0.5650139186311816,0.9818612906210027,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),31.962,1.97e-44,genome_blast,FALSE,TRUE,candidate
LOC134715138,max_displacement,raw,exploratory,136,45,-0.00935401108334703,0.5672473180616687,0.9818612906210027,"Stress-70 protein, mitochondrial (75 kDa glucose-regulated protein) (GRP-75) (Heat shock 70 kDa protein 9)",82.419,0,genome_blast,TRUE,TRUE,candidate
LOC134701697,max_displacement,raw,exploratory,136,45,0.011200701590389793,0.5848080543524103,0.9818612906210027,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),31.23,6.08e-104,genome_blast,FALSE,TRUE,candidate
LOC134706577,max_displacement,raw,exploratory,136,45,-0.012521816752500225,0.5897302267885143,0.9818612906210027,"10 kDa heat shock protein, mitochondrial (Hsp10) (10 kDa chaperonin) (Chaperonin 10) (CPN10)",65.657,4.74e-43,genome_blast,TRUE,TRUE,candidate
LOC134712109,max_displacement,raw,exploratory,136,45,0.01203344428155117,0.5907444684784995,0.9818612906210027,Glutathione peroxidase 2 (GPx-2) (GSHPx-2) (EC 1.11.1.9) (Glutathione peroxidase-gastrointestinal) (GPx-GI) (GSHPx-GI) (Phospholipid hydroperoxide glutathione peroxidase GPX2) (EC 1.11.1.12),58.152,2.78e-79,genome_blast,FALSE,TRUE,candidate
LOC134695774,max_displacement,raw,exploratory,136,45,-0.01140164904370477,0.5931632875718832,0.9818612906210027,Heat shock 70 kDa protein 12A,31.936,2.66e-79,genome_blast,FALSE,TRUE,candidate
LOC134707670,max_displacement,raw,exploratory,136,45,0.01128813850506268,0.603329791990916,0.9818612906210027,Amine oxidase (EC 1.4.3.-),46.226,0,genome_blast,FALSE,TRUE,candidate
LOC134722108,max_displacement,raw,exploratory,136,45,0.005954392903248332,0.6056398741292182,0.9818612906210027,Collagen alpha-1(XXI) chain,30.966,4.49e-39,genome_blast,TRUE,TRUE,candidate
LOC134706228,max_displacement,raw,exploratory,136,45,0.0071150660357744144,0.6076764542611728,0.9818612906210027,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),31.628,4.1099999999999997e-94,genome_blast,FALSE,TRUE,candidate
LOC134707834,max_displacement,raw,exploratory,136,45,0.006001095677156987,0.6131664981463752,0.9818612906210027,Collagen alpha-2(I) chain (Alpha-2 type I collagen),36.596,5.68e-41,genome_blast,FALSE,TRUE,candidate
LOC134692067,max_displacement,raw,exploratory,136,45,0.010731956248623635,0.6173795762205203,0.9818612906210027,Heat shock 70 kDa protein 12B,32.591,5.77e-92,genome_blast,FALSE,TRUE,candidate
LOC134707400,max_displacement,raw,exploratory,136,45,-0.012564861360941709,0.6197623448784747,0.9818612906210027,HSPB1-associated protein 1 (27 kDa heat shock protein-associated protein 1) (Protein associated with small stress protein 1),45.205,1.41e-81,genome_blast,FALSE,TRUE,candidate
LOC134706748,max_displacement,raw,exploratory,136,45,-0.006676334146631737,0.620421880402071,0.9818612906210027,Byssal HSP-like protein 1,98.116,0,genome_blast,FALSE,TRUE,candidate
LOC134724501,max_displacement,raw,exploratory,136,45,0.011246085214546384,0.62061564045903,0.9818612906210027,Multidrug resistance-associated protein 1 (EC 7.6.2.2) (ATP-binding cassette sub-family C member 1) (Glutathione-S-conjugate-translocating ATPase ABCC1) (EC 7.6.2.3) (Leukotriene C(4) transporter) (LTC4 transporter),52.511,0,genome_blast,FALSE,TRUE,candidate
LOC134727424,max_displacement,raw,exploratory,136,45,0.00979249424477551,0.6215137629015354,0.9818612906210027,Glutathione S-transferase theta-1 (EC 2.5.1.18) (GST class-theta-1),41.071,5.52e-51,genome_blast,FALSE,TRUE,candidate
LOC134697127,max_displacement,raw,exploratory,136,45,0.01502665755328391,0.6221150488244058,0.9818612906210027,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),33.807,1.68e-109,genome_blast,TRUE,TRUE,candidate
LOC134716146,max_displacement,raw,exploratory,136,45,-0.007547835921326437,0.631788499419212,0.9818612906210027,Spermine oxidase (EC 1.5.3.16) (Polyamine oxidase 1) (PAO-1) (PAOh1),36.095,8.389999999999998e-101,genome_blast,TRUE,TRUE,candidate
LOC134697966,max_displacement,raw,exploratory,136,45,0.005996048135839137,0.6398031450136705,0.9818612906210027,"Probable proline--tRNA ligase, mitochondrial (EC 6.1.1.15) (Prolyl-tRNA synthetase) (ProRS) (Prolyl-tRNA synthetase 2, mitochondrial)",49.879,2.3899999999999998e-149,genome_blast,FALSE,TRUE,candidate
LOC134707842,max_displacement,raw,exploratory,136,45,-0.011831026516529352,0.6540179180885064,0.9818612906210027,"Methionine--tRNA ligase, cytoplasmic (EC 6.1.1.10) (Methionyl-tRNA synthetase) (MetRS)",52.987,0,genome_blast,TRUE,TRUE,candidate
LOC134715354,max_displacement,raw,exploratory,136,45,0.0064064834689244515,0.6547750103509065,0.9818612906210027,Glutathione S-transferase 1 (EC 2.5.1.18) (GST class-sigma),39.336,4.17e-44,genome_blast,TRUE,TRUE,candidate
LOC134724896,max_displacement,raw,exploratory,136,45,0.006429830407829116,0.6551721621373571,0.9818612906210027,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),32.258,5.5999999999999984e-105,genome_blast,FALSE,TRUE,candidate
LOC134687550,max_displacement,raw,exploratory,136,45,0.0077751206634505835,0.65618576173421,0.9818612906210027,"Superoxide dismutase [Mn], mitochondrial (EC 1.15.1.1)",70.5,2.48e-93,genome_blast,FALSE,TRUE,candidate
LOC134714846,max_displacement,raw,exploratory,136,45,0.013037454796674546,0.6573847049880843,0.9818612906210027,Ceramide transfer protein (CERT) (Collagen type IV alpha-3-binding protein),50.825,0,genome_blast,FALSE,TRUE,candidate
LOC134716158,max_displacement,raw,exploratory,136,45,-0.008074972656377504,0.6590876742163543,0.9818612906210027,Collagen alpha-1(XXII) chain,38.974,1.25e-28,genome_blast,FALSE,TRUE,candidate
LOC134717772,max_displacement,raw,exploratory,136,45,-0.006601523657132579,0.6660705293985227,0.9818612906210027,Heat shock 70 kDa protein 12A,29.747,2.44e-43,genome_blast,FALSE,TRUE,candidate
LOC134707837,max_displacement,raw,exploratory,136,45,0.004394359693812669,0.6696908145152629,0.9818612906210027,Collagen alpha-2(I) chain (Alpha-2 type I collagen),32.4,3.4e-34,genome_blast,FALSE,TRUE,candidate
LOC134711684,max_displacement,raw,exploratory,136,45,0.008819325535072909,0.6698122053561848,0.9818612906210027,Serine/threonine-protein kinase Nek2 (EC 2.7.11.1) (HSPK 21) (Never in mitosis A-related kinase 2) (NimA-related protein kinase 2) (NimA-like protein kinase 1),67.803,9.28e-132,genome_blast,FALSE,TRUE,candidate
LOC134721501,max_displacement,raw,exploratory,136,45,-0.0061903281691374585,0.677859678941684,0.9818612906210027,Lysine--tRNA ligase (EC 2.7.7.-) (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS),68.142,0,genome_blast,TRUE,TRUE,candidate
LOC134685100,max_displacement,raw,exploratory,136,45,0.007413612256056959,0.6809616920701616,0.9818612906210027,Hsp70-binding protein 1 (HspBP1) (Heat shock protein-binding protein 1) (Hsp70-interacting protein 1),38.585,2.9499999999999988e-55,genome_blast,FALSE,TRUE,candidate
LOC134707744,max_displacement,raw,exploratory,136,45,0.003579911620509924,0.6874475052654379,0.9818612906210027,Byssal peroxidase-like protein 1,35.231,1.4599999999999997e-98,genome_blast,FALSE,TRUE,candidate
LOC134697339,max_displacement,raw,exploratory,136,45,-0.007038436014942542,0.6916769205565114,0.9818612906210027,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),31.23,9.420000000000001e-104,genome_blast,FALSE,TRUE,candidate
LOC134711163,max_displacement,raw,exploratory,136,45,-0.017569023001314698,0.6923764510255619,0.9818612906210027,Endothelial PAS domain-containing protein 1 (EPAS-1) (Basic-helix-loop-helix-PAS protein MOP2) (Class E basic helix-loop-helix protein 73) (bHLHe73) (HIF-1-alpha-like factor) (HLF) (Hypoxia-inducible factor 2-alpha) (HIF-2-alpha) (HIF2-alpha) (Member of PAS protein 2) (PAS domain-containing protein 2),31.496,5.17e-50,genome_blast,FALSE,TRUE,candidate
LOC134696389,max_displacement,raw,exploratory,136,45,0.004581411121963109,0.695066723264987,0.9818612906210027,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),32.201,1.9199999999999993e-87,genome_blast,FALSE,TRUE,candidate
LOC134718954,max_displacement,raw,exploratory,136,45,-0.009261733491257617,0.6982425906493048,0.9818612906210027,DnaJ homolog subfamily A member 1 (DnaJ protein homolog 2) (HSDJ) (Heat shock 40 kDa protein 4) (Heat shock protein J2) (HSJ-2) (Human DnaJ protein 2) (hDj-2),70.38,1.5999999999999995e-159,genome_blast,FALSE,TRUE,candidate
LOC134709977,max_displacement,raw,exploratory,136,45,-0.011608925238832632,0.7009730086295796,0.9818612906210027,Heat shock protein HSP 90-alpha,82.207,0,genome_blast,TRUE,TRUE,candidate
LOC134682252,max_displacement,raw,exploratory,136,45,-0.008898946763787538,0.7056039644883426,0.9818612906210027,"Thioredoxin reductase 1, cytoplasmic (TR) (EC 1.8.1.9) (Gene associated with retinoic and interferon-induced mortality 12 protein) (GRIM-12) (Gene associated with retinoic and IFN-induced mortality 12 protein) (KM-102-derived reductase-like factor) (Peroxidase TXNRD1) (EC 1.11.1.2) (Thioredoxin reductase TR1)",60.233,0,genome_blast,FALSE,TRUE,candidate
LOC134715096,max_displacement,raw,exploratory,136,45,0.006607350606600842,0.7212336918640846,0.9818612906210027,Probable glutathione S-transferase 8 (EC 2.5.1.18) (GST class-sigma),42.029,1.64e-49,genome_blast,FALSE,TRUE,candidate
LOC134682504,max_displacement,raw,exploratory,136,45,0.0038253420534710278,0.7235164705204303,0.9818612906210027,Collagen alpha-3(VI) chain,28.114,1.95e-67,genome_blast,TRUE,TRUE,candidate
LOC134708000,max_displacement,raw,exploratory,136,45,0.00539954403080508,0.7281203610366269,0.9818612906210027,Foot protein 13,76.238,4.119999999999999e-47,genome_blast,FALSE,TRUE,candidate
LOC134680609,max_displacement,raw,exploratory,136,45,-0.005611948394032518,0.7333141824974438,0.9818612906210027,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),30.769,1.67e-89,genome_blast,FALSE,TRUE,candidate
LOC134721919,max_displacement,raw,exploratory,136,45,-0.007128874871506207,0.7421545888636824,0.9818612906210027,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),31.28,5.22e-88,genome_blast,FALSE,TRUE,candidate
LOC134715424,max_displacement,raw,exploratory,136,45,-0.005680120373598778,0.7443229213570312,0.9818612906210027,Dual oxidase 2 (EC 1.11.1.-) (EC 1.6.3.1) (NADH/NADPH thyroid oxidase p138-tox),40.391,0,genome_blast,FALSE,TRUE,candidate
LOC134722197,max_displacement,raw,exploratory,136,45,0.006568057595701251,0.7479646993683069,0.9818612906210027,Proteasome assembly chaperone 2 (Tumor necrosis factor superfamily member 5-induced protein 1 homolog),41.392,5.800000000000001e-71,genome_blast,FALSE,TRUE,candidate
LOC134714791,max_displacement,raw,exploratory,136,45,-0.006109667352616215,0.7485744294395038,0.9818612906210027,"Asparagine--tRNA ligase, cytoplasmic (EC 6.1.1.22) (Asparaginyl-tRNA synthetase) (AsnRS)",67.096,0,genome_blast,TRUE,TRUE,candidate
LOC134695661,max_displacement,raw,exploratory,136,45,-0.004695212359325675,0.7492965643621191,0.9818612906210027,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),34.961,3.68e-115,genome_blast,FALSE,TRUE,candidate
LOC134697661,max_displacement,raw,exploratory,136,45,-0.006300080213710179,0.7496165303903676,0.9818612906210027,"Arginine--tRNA ligase, cytoplasmic (EC 6.1.1.19) (Arginyl-tRNA synthetase) (ArgRS)",64.23,0,genome_blast,FALSE,TRUE,candidate
LOC134696926,max_displacement,raw,exploratory,136,45,-0.007912338356522667,0.7537182870269873,0.9818612906210027,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),32.698,7.85e-102,genome_blast,FALSE,TRUE,candidate
LOC134712267,max_displacement,raw,exploratory,136,45,0.009855800223665962,0.7583042526125828,0.9818612906210027,"Methionine--tRNA ligase, mitochondrial (EC 6.1.1.10) (Methionyl-tRNA synthetase 2) (Mitochondrial methionyl-tRNA synthetase) (MtMetRS)",49.171,4.449999999999999e-174,genome_blast,FALSE,TRUE,candidate
LOC134725540,max_displacement,raw,exploratory,136,45,-0.009758457473452732,0.7616595434850404,0.9818612906210027,Calcium-regulated heat-stable protein 1 (Calcium-regulated heat-stable protein of 24 kDa) (CRHSP-24),64.423,3.71e-45,genome_blast,FALSE,TRUE,candidate
LOC134725948,max_displacement,raw,exploratory,136,45,0.007833181377862888,0.7663097513561332,0.9818612906210027,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),27.229,1.3e-63,genome_blast,FALSE,TRUE,candidate
LOC134681253,max_displacement,raw,exploratory,136,45,0.00948040312059334,0.7663205427377453,0.9818612906210027,Transcription elongation factor SPT6 (hSPT6) (Histone chaperone suppressor of Ty6) (Tat-cotransactivator 2 protein) (Tat-CT2 protein),55.072,0,genome_blast,FALSE,TRUE,candidate
LOC134722124,max_displacement,raw,exploratory,136,45,0.0043698612162011855,0.7708277466940496,0.9818612906210027,Hypoxia up-regulated protein 1,55.738,0,genome_blast,TRUE,TRUE,candidate
LOC134725173,max_displacement,raw,exploratory,136,45,-0.005445817680535174,0.7756469684970604,0.9818612906210027,Glutathione hydrolase-like YwrD proenzyme (EC 2.3.2.2) (Putative gamma-glutamyltransferase YwrD) (EC 3.4.19.13) [Cleaved into: Glutathione hydrolase-like YwrD large chain; Glutathione hydrolase-like YwrD small chain],35.478,2.4799999999999998e-89,genome_blast,FALSE,TRUE,candidate
LOC134721315,max_displacement,raw,exploratory,136,45,-0.002489592065670753,0.7868733525053508,0.9818612906210027,Glutathione S-transferase Mu 4 (EC 2.5.1.18) (GST class-mu 4) (GSTM4-4) (Glutathione transferase GSTM7-7) (Leukotriene C4 synthase GSTM4) (EC 4.4.1.20),48.372,3.11e-71,genome_blast,TRUE,TRUE,candidate
